,GSM352329.CEL,GSM352330.CEL,GSM352331.CEL
205752_s_at,55.2567066820764,31.5008189883567,28.8574223269354
205753_at,2.42895031819034,1.797373460211,2.23742066504071
205754_at,12.3609815998999,2.45929078504658,2.55411822188116
205755_at,27.0514196925223,13.0060660234948,17.18518135008
205756_s_at,29.335006994078,25.9542189861959,26.6378700342957
205757_at,38.7039586770746,40.2668093148546,37.5049291255246
205758_at,3.70982747746154,2.74821095198349,16.2477876776166
205759_s_at,43.6416586981983,6.04122142860112,16.7673252370475
205760_s_at,102.323964951585,192.9215910207,185.322427295478
205761_s_at,78.3462293629735,91.1074300421161,129.312157637493
205762_s_at,14.0580316597229,21.2963332544586,23.4447016037693
205763_s_at,484.353773021048,320.643144635127,390.158878542413
205764_at,1.37258962530522,3.05136930584213,1.51293611088788
205765_at,1.08099279920966,9.00109857954949,1.59448742757673
205766_at,13.4382498974839,5.27248418514845,4.75950827651413
205767_at,12.2936110941778,4.8262205178461,0.319515522828929
205768_s_at,36.2185688466411,42.2537234551311,31.1931538439963
205769_at,39.0587112554767,50.8019912167093,47.2487708780756
205770_at,896.966352399573,433.300199151002,601.012721520079
205771_s_at,100.555780862322,168.668741424698,170.87329868404
205772_s_at,6.87531373752967,14.5508850603009,2.84631257263372
205773_at,11.7017969347891,12.8045810322484,9.27858966182621
205774_at,54.2974732143627,62.3357120100451,66.7567449773013
205775_at,201.266663986494,175.215419441735,239.12932445603
205776_at,18.3878135906092,5.90124799387154,6.76727960419656
205777_at,36.5098094660129,22.6314056770685,16.8440096893666
205778_at,11.9868717274794,2.64796462274953,1.47979275672622
205779_at,23.4484506959817,5.48909086546447,6.45572990863835
205780_at,13.298328870174,21.1424737612309,28.2018817294877
205781_at,221.07373540159,150.086399396441,229.208471419804
205782_at,435.499817302888,498.268316532892,504.862024522667
205783_at,9.053338618277,11.6562125536614,1.44724516447234
205784_x_at,16.3129997463121,7.75502744251189,13.2652436190642
205785_at,22.3638078843602,30.7460830732164,19.885416330833
205786_s_at,32.6327376939068,18.7715184197847,14.6544690050583
205787_x_at,497.152870801322,363.375720365427,412.449431593116
205788_s_at,2867.86422981906,3471.42511165692,2830.97496683244
205789_at,17.3660722100939,15.0730883272385,6.6295646506803
205790_at,6.18018987358861,26.3066134707491,3.31820276146828
205791_x_at,46.6387558015563,55.4038882452359,62.1584377819225
205792_at,24.7168418488,2.03533353086441,1.52060483282069
205793_x_at,73.3493008103957,10.4069883406741,28.964021779708
205794_s_at,122.489097518815,121.709471404199,106.841626249905
205795_at,982.362327190508,605.111984853609,770.129329760713
205796_at,227.369830241773,248.857841599847,231.877517321131
205797_s_at,114.197064008277,145.07273881358,141.782370249053
205798_at,115.092489674712,78.5620992420351,151.32264695854
205799_s_at,20.2863327369965,44.7720192100464,31.3149208783747
205800_at,2.52287336888289,1.71990163580693,2.55747327026866
205801_s_at,1.59690564575788,2.2859159909185,2.40884018796512
205802_at,220.135704100208,457.414549635837,311.829145902562
205803_s_at,199.429617022381,282.300352379687,266.990574287716
205804_s_at,2.61392791828181,1.76188149753326,2.66090975183996
205805_s_at,986.370161351353,679.614646595497,750.405522656025
205806_at,52.8011490716679,49.6507693474426,62.9813058426338
205807_s_at,214.383891073018,206.027614298695,183.060571857741
205808_at,483.218214790524,296.444990008024,345.55023467019
205809_s_at,247.280563652591,380.755167449151,485.740711378526
205810_s_at,224.495334879737,61.6259122681394,126.240575819008
205811_at,154.575989064141,118.128922247459,131.822126790558
205812_s_at,4457.50125053396,4592.29150459039,4164.61219676945
205813_s_at,7.1280204425361,1.59276621647596,4.57541243751107
205814_at,2.370029558947,13.5694280161859,2.13514735097421
205815_at,15.3803368985944,8.4679807074598,7.94417317385499
205816_at,2.50537071982536,10.8986001580725,18.1913435242816
205817_at,15.3476589028389,2.7713748130287,5.99121477004598
205818_at,11.7076890607385,14.5251159642375,4.25708048798078
205819_at,5.64229057914287,4.3591906802612,15.878520373922
205820_s_at,14.4474107154011,4.11914183361692,4.27637969064464
205821_at,2.84150246989111,3.11783815967116,4.08081224981546
205822_s_at,759.703078742175,310.938984606224,276.098163461046
205823_at,112.243765449824,75.7752296907147,111.703956972829
205824_at,6.27952124063551,2.17403578706005,2.86233776729496
205825_at,3.11124736281374,15.6688296937873,10.7843292220147
205826_at,6.39091055058711,5.70220655399187,0.799004171680245
205827_at,62.9492090471303,31.395455251889,18.2157938507134
205828_at,8.28923136409308,17.6831736788867,9.91823590230676
205829_at,35.5928612280723,30.3620662418442,43.6662110196895
205830_at,10.733193788275,15.7162286611819,10.2165950806442
205831_at,27.5142515894107,23.9874202110653,16.6762827210428
205832_at,2311.93718139676,1993.38347768413,1962.82643064763
205833_s_at,11.5234285444841,1.61494386177607,9.89331808812299
205834_s_at,24.6674839662428,10.2025872979322,18.5946328055003
205835_s_at,92.7620515538768,82.337696337725,92.1008136608485
205836_s_at,110.747002030634,100.039992213585,136.231795731054
205837_s_at,3.74476701992654,0.118926213871299,9.59569656175059
205838_at,1.06815671513352,13.4918248581152,1.72648617869921
205839_s_at,20.829168906824,4.56684653246058,2.27801732398348
205840_x_at,30.6861444255026,4.68210731174463,5.6584195268283
205841_at,20.8467755489556,41.6931066891611,25.9072781259573
205842_s_at,88.8706953639506,89.0990670086738,106.703565583557
205843_x_at,405.002838249641,235.385561119905,286.755648095348
205844_at,278.954042417706,333.718094114045,300.821490066651
205845_at,10.4219489090777,5.95649858371933,4.24528754462883
205846_at,4.23481619744908,5.33761129999968,0.62657539601027
205847_at,88.5447044546607,63.0836969753515,37.4187293089085
205848_at,2.52826450802297,1.32130979074105,4.438876404625
205849_s_at,4716.49122131994,5203.89890294027,5212.59742321521
205850_s_at,13.7406202933634,0.790302319543385,0.647603793274487
205851_at,147.009278277816,142.908616435929,172.522881199191
205852_at,4.3256058767758,3.27086117563598,11.6732499510646
205853_at,64.4553852433338,27.7295253342405,8.42459883684925
205854_at,361.722720913169,404.584918434567,496.031655402249
205855_at,48.2317794668694,40.0350918851986,54.1707659701987
205856_at,4.08757013397168,0.640758567888352,7.79752148035189
205857_at,9.35986464622773,10.1917151265906,9.84163035307367
205858_at,2.6627463745035,5.80157573696124,2.91987361605636
205859_at,58.7479267856701,21.1562439645539,28.9543608670176
205860_x_at,2.34421513105062,0.524200935909825,0.940917246506336
205861_at,13.4853383828613,7.60949909365525,5.29317986066043
205862_at,0.594900879298619,0.499729761042863,0.544730218962422
205863_at,13.6195000032216,11.552697356558,6.40788014577009
205864_at,48.2063070682057,24.5741698488231,10.5858463159742
205865_at,217.63519285339,117.343554681934,172.071598124818
205866_at,7.85592475732836,3.71427782894354,1.27263169887146
205867_at,62.9914240705484,16.8642260994986,40.0183544535465
205868_s_at,292.853908289631,97.7790608060942,105.034381235082
205869_at,6.76914313529355,2.41446014740161,8.96212457854292
205870_at,250.050364393081,189.064523506831,245.179964042529
205871_at,5.60867064385623,18.0685791231019,14.9427775218176
205872_x_at,4542.9219561208,4130.01499992311,4214.72616612162
205873_at,116.46000639555,87.3600374181442,84.3356022318321
205874_at,52.4619524488847,50.1927381855484,85.3381826744616
205875_s_at,66.9974287754384,120.369102908833,121.469600398777
205876_at,164.052511213401,134.258942611025,132.787539564568
205877_s_at,160.151494410302,161.369756914536,197.184907016706
205878_at,33.9640669192453,24.1482226561842,29.9619975402737
205879_x_at,7.44301460616163,47.868067782977,21.6296365808275
205880_at,105.690298192906,157.967003739247,211.801397507243
205881_at,36.2099618275713,43.3709915022602,41.4436257370822
205882_x_at,786.651935171352,1060.35797509995,1406.5778510739
205883_at,341.40669807424,314.565263153069,257.503509414999
205884_at,87.7007036975893,95.0819565223654,57.9464467171143
205885_s_at,139.255638973813,67.4825062301925,86.6998225247135
205886_at,12.7006630504911,4.71977405542707,6.08077946664804
205887_x_at,87.3960727961556,96.2572649793639,76.6225660383645
205888_s_at,19.2362208529483,27.3208113156219,1.53015025362743
205889_s_at,2.34104125348802,9.2489788506198,4.59899588560501
205890_s_at,2.82632535752038,1.83011744804148,3.12512776969064
205891_at,1330.95739279396,1233.4785117191,1311.57764676052
205892_s_at,2.21420681291742,1.83537395540495,0.348070621576653
205893_at,18.4373669844045,29.5440470010823,27.1270838376914
205894_at,52.2471485646077,53.6322871265077,50.1150763517641
205895_s_at,610.280357027071,436.548840977557,446.410268996591
205896_at,248.214116683762,331.975857096683,318.975185150338
205897_at,13.5492754224486,5.01109689231699,4.18531531117335
205898_at,15.7507427185382,6.6813262636052,10.1973629985698
205899_at,342.141988062642,451.644976764896,317.514345249642
205900_at,5.96105406781183,14.8519672745645,3.74511886378798
205901_at,22.581599927677,2.82059390039834,11.7773287039344
205902_at,1.37171955373883,1.23099717410991,0.724441363798489
205903_s_at,8.44777665704876,17.077718607173,0.586677272882862
205904_at,904.000341695074,1297.64606367535,1148.15401649163
205905_s_at,862.251292438916,1104.25890440667,892.711507401301
205906_at,5.63978853169162,2.81710447922579,1.81515654052372
205907_s_at,14.8688852585514,4.77382884258567,6.42274411607443
205908_s_at,1.25215542588522,0.891872152943087,1.75654660171542
205909_at,55.6479945568308,80.1758953140916,60.6340998883396
205910_s_at,4.88429443825627,2.01382567922424,0.913270034106702
205911_at,56.3893123776521,36.1264022776139,41.9928240675185
205912_at,8.6604079486496,1.68131329220311,1.88263350137362
205913_at,8.70103486067034,1.23603184388851,1.99054883084816
205914_s_at,6.74118516106219,3.10772068128667,1.96046271631167
205915_x_at,32.8866654305586,25.0702366224313,7.67266394975557
205916_at,1.93468354552129,1.60030035947752,2.75114381028162
205917_at,399.037804144141,429.013460222768,424.095611078961
205918_at,48.1224874952556,58.6217967114926,29.0954927355174
205919_at,23.5440370912892,16.4510795913142,27.9998061629245
205920_at,194.763133193332,53.5927982547041,71.3947335894009
205921_s_at,64.5371706198851,15.8281683789913,20.549500356983
205922_at,1.67965924886475,7.91290057955058,1.80856160040564
205923_at,3.18849128768295,11.3005552417169,13.9735301209957
205924_at,384.875518689345,452.945366880355,531.686932127122
205925_s_at,280.211598589873,226.693446337879,262.665685104077
205926_at,61.1652417008661,48.7885605295245,40.0930479861189
205927_s_at,24.9410185376917,21.8856074462014,12.5837491803061
205928_at,70.5129119549209,73.3622543136898,88.0394842441517
205929_at,26.0641388762899,1.96537377083945,4.61725313821849
205930_at,195.98512743578,227.031545172339,311.238785322765
205931_s_at,77.0347986300841,144.841289195133,120.904780905513
205932_s_at,2.78733282007578,14.4791746182209,7.5000379686542
205933_at,2.01245449991407,8.08391435984035,13.0469350274421
205934_at,51.0745063703305,80.5754573374627,93.6255618424173
205935_at,718.610941543405,784.035483034539,819.734754543265
205936_s_at,4.54978669005185,3.62714042874341,1.76691649680962
205937_at,5.20499078987379,3.30027737680358,10.4169709576438
205938_at,1.74303925745951,8.61577452277148,1.46107721853659
205939_at,13.1334879416679,6.90765944441783,14.4764625866306
205940_at,1.64240486568913,0.86440040343495,5.61002818656614
205941_s_at,7.13554566309203,6.72245526369827,20.3454823865814
205942_s_at,3.26598391839303,1.50101924556602,1.64789729731576
205943_at,27.1747535486173,12.3253142160806,10.5278564414295
205944_s_at,180.117468409493,117.45921596624,111.171140918951
205945_at,52.8393207743912,48.7549519577978,43.7679640216304
205946_at,4.84197932698169,2.26934770274705,3.73760823925026
205947_s_at,9.58740796184921,6.00843743592781,7.63750639604253
205948_at,8.39098062321627,3.00340798129505,2.07928532548629
205949_at,17.6559382152396,16.1727887952631,8.38720939212218
205950_s_at,37.2129376088478,28.7615353316302,17.6561303620429
205951_at,9.65011931160383,2.34317920907055,0.201937893418443
205952_at,1.98994505322682,2.80206496522055,11.4778578723541
205953_at,149.438793065971,158.938528176873,138.98857364253
205954_at,13.1197074840803,20.241287526056,8.07155684013025
205955_at,41.0638524563646,22.4136028275289,39.5251460141767
205956_x_at,224.9551954724,210.917424268274,181.784532422244
205957_at,269.926504634004,81.0252642077209,102.147522301004
205958_x_at,0.547355723706388,2.29898255696168,1.61183327935695
205959_at,0.664490984137418,4.68962542235543,0.525710314730549
205960_at,321.900535806324,443.465913243073,291.87957514893
205961_s_at,336.223275820198,389.369190643824,367.864693862327
205962_at,17.4586475118387,0.383784458672985,4.53841170013221
205963_s_at,706.28455653533,602.331875892904,762.80275080401
205964_at,71.6468424450982,82.6167777556622,123.700672322787
205965_at,4.17728474449009,6.17526841139432,16.1224614331809
205966_at,42.1769976107146,64.0210253124521,58.5143834371782
205967_at,319.220806041004,311.536675904458,293.558736857481
205968_at,10.1024304195816,2.99945494251518,0.834373528828012
205969_at,52.5122490976281,85.7771015487269,45.7535703020579
205970_at,60.8149986399794,46.0385249984913,50.0323329456536
205971_s_at,1.72907165426345,3.30468293745568,4.43429923587167
205972_at,10.0551165062933,13.3943929934613,5.93334527308949
205973_at,61.0494515737491,9.88934753209245,12.8663600342222
205974_at,3.02553408467124,11.4819398491629,3.45190436662019
205975_s_at,44.5266316275905,4.50810901276851,19.7362718099069
205976_at,35.2286790889485,19.705951650687,20.5006373234546
205977_s_at,5.94887442436416,6.80025148698096,2.4788581912668
205978_at,1.30768995001196,7.02337898471977,3.57813328417338
205979_at,2.55775863194086,1.2436322446091,0.423450735476212
205980_s_at,0.799936605537975,0.930291695184189,0.974511889439254
205981_s_at,171.757946644407,287.539729039905,239.998476143778
205982_x_at,2.94547394858218,1.87767693039785,2.23844926350993
205983_at,36.6558369702295,4.48819970406411,10.164409610805
205984_at,5.00068625553694,1.04980959452307,2.52187918021117
205985_x_at,3.05600276814443,6.04338842345159,5.19871449856448
205986_at,315.031923354069,212.635019970049,233.943356716279
205987_at,9.16104211147563,21.9744852009425,4.98313704541778
205988_at,9.65261367475932,13.5122385721143,11.9967800296639
205989_s_at,3.60810490086976,4.49831917472518,2.77737589639449
205990_s_at,5551.71819447098,4829.2115061031,4514.09157814963
205991_s_at,15.7427181207346,6.0943560814883,12.0490033699447
205992_s_at,291.930904398125,408.481078526075,304.659127684634
205993_s_at,72.1783865648171,69.8112690303796,68.5110695591332
205994_at,14.8716161686992,32.1488132992033,22.5174515110118
205995_x_at,175.652439456247,190.230500955991,188.152480317565
205996_s_at,313.800593034454,278.455684699541,283.229747305781
205997_at,0.60751711739011,0.494812211384094,0.31870882288535
